time_ms;healthy;sick;recovered;dead
;520158;INDOOR;63909879063001;(530.2, 100.0, -70.8);Commercial
925571
;51719;OUTDOOR;63909875094747;(836.4, 112.2, -774.6);None
;760441;OUTDOOR;63909898265517;(832.2, 109.2, -685.5);None
1013872
734796
;112660;INDOOR;63909842063953;(805.2, 112.0, -766.7);Residential
648245
;2142;INDOOR;63909860741428;(908.6, 74.5, -2.0);Beautification
;680592;OUTDOOR;63909892466431;(706.4, 97.9, -23.7);None
327108
83221
923855
;928268;OUTDOOR;63909839004909;(255.1, 134.1, -913.5);None
;161503;OUTDOOR;63909840844819;(258.7, 133.8, -913.2);None
;73798;OUTDOOR;63909842994245;(258.4, 133.8, -912.4);None
;355065;OUTDOOR;63909845739191;(257.0, 134.0, -913.5);None
;171920;OUTDOOR;63909846047899;(256.5, 134.0, -913.2);None
;758449;OUTDOOR;63909847272211;(255.6, 134.1, -913.1);None
;798800;OUTDOOR;63909852460534;(257.2, 134.0, -913.1);None
;814057;INDOOR;63909931476681;(842.8, 103.4, -536.8);Residential
531955
542311
976589
;17989;OUTDOOR;63909922211055;(209.6, 135.6, -755.6);None
711490
;626879;OUTDOOR;63909870207704;(209.6, 136.0, -768.3);None
165510
;811163;INDOOR;63909869901577;(281.8, 132.2, -934.9);HealthCare
;975940;OUTDOOR;63909892159189;(240.8, 135.3, -915.5);None
;735126;OUTDOOR;63909894903625;(239.0, 135.5, -915.8);None
;1013217;INDOOR;63909983712114;(634.5, 126.7, -829.0);Residential
42904
;377416;VEHICLE;63909843301915;(-871.0, 138.5, -775.2);None
256873
;834865;OUTDOOR;63909876007346;(832.5, 109.4, -689.6);None
250262
;512267;INDOOR;63909855511653;(191.0, 122.6, -245.7);Residential
379686
;596462;INDOOR;63909850318343;(277.7, 124.9, -112.8);Commercial
;492344;INDOOR;63909915663752;(277.7, 124.9, -112.8);Commercial
;1036970;INDOOR;63909976921112;(277.7, 124.9, -112.8);Commercial
801893
1047644
;261852;OUTDOOR;63909859210135;(825.6, 103.2, -534.2);None
962020
;333906;OUTDOOR;63909844515915;(824.9, 102.2, -511.7);None
;325776;OUTDOOR;63909855206973;(824.6, 102.3, -514.9);None
849072
;540627;OUTDOOR;63909891245424;(251.6, 134.4, -913.9);None
;453086;OUTDOOR;63909919094417;(255.7, 134.1, -912.8);None
;954740;OUTDOOR;63909977230409;(255.3, 134.1, -913.2);None
750799
;130505;VEHICLE;63909916925882;(197.8, 137.1, -872.4);None
63780
208627
1004974
972781
622937
;690454;OUTDOOR;63909870509315;(245.6, 134.9, -914.5);None
;654953;OUTDOOR;63909880901932;(248.3, 134.7, -914.4);None
;945020;OUTDOOR;63909883328867;(248.3, 134.7, -914.4);None
;627524;OUTDOOR;63909890637677;(248.3, 134.7, -914.4);None
;677712;OUTDOOR;63909907832993;(247.4, 134.8, -914.4);None
;288750;OUTDOOR;63909924706044;(247.9, 134.7, -914.4);None
;1022881;OUTDOOR;63909925324582;(247.0, 134.8, -914.2);None
38182
632773
;547135;INDOOR;63909851234531;(268.5, 116.3, -351.6);Monument
;1012093;INDOOR;63909853375989;(268.5, 116.3, -351.6);Monument
;454167;INDOOR;63909855206973;(268.5, 116.3, -351.6);Monument
;778434;INDOOR;63909857944421;(268.5, 116.3, -351.6);Monument
;965139;INDOOR;63909869592234;(268.5, 116.3, -351.6);Monument
;283222;INDOOR;63909870207704;(268.5, 116.3, -351.6);Monument
;584008;INDOOR;63909872945599;(268.5, 116.3, -351.6);Monument
;646725;INDOOR;63909874485317;(268.5, 116.3, -351.6);Monument
;635461;INDOOR;63909883940131;(268.5, 116.3, -351.6);Monument
784058
755506
;578488;OUTDOOR;63909859825673;(832.5, 109.1, -682.8);None
52955
160518
;743970;VEHICLE;63909853982711;(199.9, 136.3, -783.4);None
;859247;VEHICLE;63909859515342;(199.9, 136.3, -783.4);None
321365
;855857;INDOOR;63909974481512;(-117.3, 138.9, -781.1);Commercial
693168
;450240;VEHICLE;63909880284945;(364.5, 116.4, -71.6);None
;863971;VEHICLE;63909881202752;(364.5, 116.4, -71.6);None
269099
;687869;OUTDOOR;63909850318343;(811.8, 91.5, -236.2);None
;391843;OUTDOOR;63909854290299;(812.5, 91.5, -236.0);None
236091
812671
;915828;OUTDOOR;63909845431442;(-45.9, 139.1, -757.9);None
;13118;OUTDOOR;63909885163556;(-50.1, 139.0, -758.3);None
;1008216;VEHICLE;63909895514232;(-39.2, 139.1, -752.9);None
;624678;VEHICLE;63909933298346;(519.3, 127.5, -871.8);None
987559
;133258;OUTDOOR;63909848793148;(832.3, 109.1, -683.4);None
;5121;INDOOR;63909868985196;(777.1, 117.1, -809.0);Residential
;794529;OUTDOOR;63909920957549;(832.5, 109.3, -688.7);None
597827
982885
;344680;OUTDOOR;63909846657260;(833.0, 109.1, -684.4);None
;733065;OUTDOOR;63909874485317;(832.3, 109.1, -684.4);None
;339791;OUTDOOR;63909891849979;(832.8, 109.1, -684.5);None
715000
;1022573;OUTDOOR;63909921908752;(-32.6, 139.2, -756.7);None
637739
;620050;OUTDOOR;63909863201499;(638.9, 126.7, -845.8);None
;221169;OUTDOOR;63909885163556;(193.3, 137.2, -875.7);None
;454300;OUTDOOR;63909887909099;(192.7, 137.2, -877.6);None
534023
;392993;VEHICLE;63909913461722;(202.4, 133.4, -680.2);None
763097
;114085;OUTDOOR;63909850932948;(256.5, 134.0, -913.5);None
;802113;OUTDOOR;63909866232443;(256.5, 134.0, -912.8);None
;726009;OUTDOOR;63909915349002;(258.5, 133.9, -913.3);None
;293921;OUTDOOR;63909943988693;(259.7, 133.7, -912.5);None
;520597;OUTDOOR;63909965316822;(259.4, 133.8, -912.6);None
704486
;101586;INDOOR;63909854290299;(267.3, 124.9, -571.6);Monument
;759416;INDOOR;63909854900074;(267.3, 124.9, -571.6);Monument
;405579;INDOOR;63909873867104;(267.3, 124.9, -571.6);Monument
34897
413983
;589876;INDOOR;63909890941337;(-243.8, 138.1, -135.8);PoliceDepartment
;432025;INDOOR;63909891245424;(-243.8, 138.1, -135.8);PoliceDepartment
;854920;INDOOR;63909893685614;(-243.8, 138.1, -135.8);PoliceDepartment
;298270;INDOOR;63909894600091;(-243.8, 138.1, -135.8);PoliceDepartment
;416446;INDOOR;63909966535303;(-243.8, 138.1, -135.8);PoliceDepartment
309216
;311665;OUTDOOR;63909856732805;(192.9, 135.1, -733.4);None
;558118;INDOOR;63909860131683;(170.4, 136.0, -716.9);Commercial
;916500;INDOOR;63909868066712;(170.4, 136.0, -716.9);Commercial
;793701;VEHICLE;63909916293336;(200.1, 136.1, -774.8);None
577580
353340
533683
;144807;VEHICLE;63909848492143;(-47.8, 139.0, -753.6);None
;828;VEHICLE;63909872032392;(828.4, 109.5, -694.1);None
;868114;VEHICLE;63909872032392;(-202.3, 138.0, -133.8);None
664521
;208559;OUTDOOR;63909853678675;(-43.1, 139.1, -758.1);None
;377928;OUTDOOR;63909858554887;(-40.9, 139.1, -757.8);None
;878027;OUTDOOR;63909870207704;(-39.8, 139.2, -757.5);None
;504456;OUTDOOR;63909907200189;(-42.9, 139.1, -757.8);None
25889
;961517;OUTDOOR;63909891245424;(335.0, 119.7, -86.5);None
;823704;INDOOR;63909925013623;(268.5, 116.3, -351.6);Monument
;1031499;INDOOR;63909939409267;(268.5, 116.3, -351.6);Monument
458598
;835782;OUTDOOR;63909864720849;(193.2, 137.2, -877.6);None
;944171;OUTDOOR;63909866540209;(193.5, 137.2, -878.3);None
;346183;VEHICLE;63909920640323;(197.8, 137.1, -872.4);None
196355
;366319;INDOOR;63909896727082;(606.8, 127.5, -832.9);Residential
;15258;INDOOR;63909958010796;(606.8, 127.5, -832.9);Residential
759544
;136228;OUTDOOR;63909848793148;(207.9, 123.4, -233.5);None
;662580;OUTDOOR;63909849095351;(208.8, 123.5, -230.9);None
;701741;OUTDOOR;63909872333671;(208.8, 123.7, -227.8);None
472952
883280
;9342;INDOOR;63909846966440;(795.6, 104.0, -555.0);PoliceDepartment
;586417;INDOOR;63909895514232;(795.6, 104.0, -555.0);PoliceDepartment
757451
534251
;134255;OUTDOOR;63909853375989;(201.4, 119.1, -515.1);None
;169257;OUTDOOR;63909859825673;(201.8, 119.1, -515.5);None
;725435;VEHICLE;63909897648700;(212.8, 123.0, -238.4);None
175946
;70204;INDOOR;63909868066712;(773.1, 94.6, -59.5);Residential
1021396
;711348;OUTDOOR;63909868376092;(835.1, 111.7, -748.1);None
178969
;670677;INDOOR;63909964405886;(660.4, 97.8, -49.1);Residential
654433
;695795;OUTDOOR;63909880901932;(-44.2, 139.1, -757.7);None
;872283;OUTDOOR;63909883022849;(-41.0, 139.1, -757.8);None
535805
;856885;INDOOR;63909865929052;(502.6, 101.4, -26.7);Residential
;904740;INDOOR;63909875704203;(502.6, 101.4, -26.7);Residential
;549464;INDOOR;63909949163534;(502.6, 101.4, -26.7);Residential
476569
;624644;OUTDOOR;63909852154730;(645.7, 97.8, -20.5);None
;26404;OUTDOOR;63909860131683;(648.5, 97.8, -20.0);None
;121515;VEHICLE;63909880284945;(819.6, 101.6, -501.7);None
;129508;OUTDOOR;63909888523179;(208.8, 123.9, -224.7);None
;711094;OUTDOOR;63909982721149;(658.7, 97.9, -18.0);None
592264
;275351;OUTDOOR;63909866232443;(832.8, 109.0, -682.1);None
;958992;OUTDOOR;63909874785968;(832.8, 108.9, -679.7);None
258049
13145
;796961;OUTDOOR;63909875395376;(832.9, 109.4, -689.4);None
;150854;OUTDOOR;63909906886699;(832.4, 109.3, -687.2);None
878334
;815710;OUTDOOR;63909880592593;(832.8, 109.1, -684.0);None
114078
378187
;461264;OUTDOOR;63909854290299;(252.4, 134.4, -914.2);None
;853691;OUTDOOR;63909854594941;(252.2, 134.4, -913.3);None
;841099;OUTDOOR;63909895819791;(192.8, 137.2, -879.0);None
;479084;VEHICLE;63909966232235;(197.8, 137.1, -872.4);None
10001
549003
379067
545191
;80023;OUTDOOR;63909879672337;(832.3, 109.0, -681.7);None
851572
;38208;INDOOR;63909863201499;(289.9, 131.0, -877.2);Residential
;917160;OUTDOOR;63909956791586;(238.9, 135.5, -915.2);None
261102
94526
;832045;INDOOR;63909900705717;(277.7, 124.9, -112.8);Commercial
871901
;847116;OUTDOOR;63909855511653;(-35.4, 139.2, -757.2);None
78787
;821391;INDOOR;63909976921112;(759.8, 100.2, -472.5);FireDepartment
817887
;801901;OUTDOOR;63909855818219;(812.6, 91.5, -235.8);None
;422960;INDOOR;63909954047077;(822.5, 94.8, -89.3);Education
716026
336879
;434208;INDOOR;63909856120644;(46.1, 139.1, -719.3);Commercial
;80711;INDOOR;63909881813173;(46.1, 139.1, -719.3);Commercial
;163938;INDOOR;63909961360050;(530.2, 100.0, -70.8);Commercial
640471
571418
321080
;825678;OUTDOOR;63909855206973;(-36.1, 139.2, -757.1);None
;864857;OUTDOOR;63909864720849;(-39.9, 139.1, -757.4);None
;575472;OUTDOOR;63909865021662;(-36.9, 139.2, -757.2);None
;357990;OUTDOOR;63909878760307;(-35.0, 139.2, -757.4);None
;632983;OUTDOOR;63909888218759;(-39.6, 139.2, -757.7);None
;695947;OUTDOOR;63909892772269;(-36.5, 139.2, -757.0);None
;610619;OUTDOOR;63909904110103;(-38.8, 139.2, -757.1);None
;914588;OUTDOOR;63909919398457;(-37.5, 139.2, -757.1);None
;913977;OUTDOOR;63909939713562;(-40.6, 139.1, -757.3);None
277440
;477581;INDOOR;63909864414342;(268.5, 116.3, -351.6);Monument
;345161;INDOOR;63909879371987;(268.5, 116.3, -351.6);Monument
747442
;800735;OUTDOOR;63909862592662;(358.5, 117.1, -68.2);None
;449035;OUTDOOR;63909867150006;(360.0, 116.9, -67.5);None
;776555;VEHICLE;63909891245424;(213.0, 123.5, -229.8);None
854284
521700
;621615;INDOOR;63909869592234;(778.9, 92.2, -187.3);Residential
8584
;548851;INDOOR;63909883328867;(285.6, 123.6, -62.9);Residential
77088
160855
;729900;OUTDOOR;63909892772269;(208.2, 123.7, -227.0);None
426569
;554918;INDOOR;63909896125685;(708.5, 123.6, -867.1);Residential
716519
;590009;OUTDOOR;63909901324499;(193.2, 137.2, -866.6);None
;153331;OUTDOOR;63909912210282;(193.9, 137.2, -862.1);None
216687
;498129;INDOOR;63909876307798;(-73.4, 138.8, -777.5);Commercial
674993
;56044;OUTDOOR;63909918786579;(823.9, 101.6, -499.8);None
1022403
;202361;VEHICLE;63909964096532;(198.0, 137.2, -863.8);None
346835
;498630;INDOOR;63909974481512;(530.2, 100.0, -70.8);Commercial
197234
866637
;1020460;OUTDOOR;63909857641176;(251.3, 134.5, -914.3);None
949166
;475490;OUTDOOR;63909877538433;(832.8, 109.4, -689.6);None
;106757;OUTDOOR;63909950090071;(832.7, 109.4, -689.4);None
974663
;784608;INDOOR;63909892772269;(502.6, 102.0, -75.4);Commercial
;790226;INDOOR;63909945209278;(277.7, 124.9, -112.8);Commercial
;300025;INDOOR;63909955272162;(277.7, 124.9, -112.8);Commercial
;825852;INDOOR;63909956791586;(277.7, 124.9, -112.8);Commercial
379589
;444586;OUTDOOR;63909925937522;(195.6, 136.0, -768.8);None
;552240;OUTDOOR;63909959231368;(195.8, 136.1, -771.9);None
167266
929453
262938
49447
543423
;64071;OUTDOOR;63909863810957;(-43.1, 139.1, -758.3);None
21291
;238941;OUTDOOR;63909861048795;(364.2, 116.4, -66.6);None
;559952;OUTDOOR;63909873250693;(363.4, 116.5, -67.0);None
;523702;VEHICLE;63909881510991;(364.5, 116.4, -71.5);None
1038725
;361999;INDOOR;63909858244452;(-117.3, 138.9, -781.1);Commercial
;980007;INDOOR;63909865021662;(-117.3, 138.9, -781.1);Commercial
854636
;40970;OUTDOOR;63909878760307;(832.2, 109.3, -688.1);None
197750
868595
415366
;443687;INDOOR;63909866849967;(-906.1, 140.2, -264.8);Garbage
767797
290231
;289485;OUTDOOR;63909860741428;(-36.7, 139.2, -757.2);None
;1025538;OUTDOOR;63909861048795;(-40.1, 139.1, -757.3);None
;459710;OUTDOOR;63909870509315;(-37.9, 139.2, -757.6);None
;296577;OUTDOOR;63909884549301;(-36.5, 139.2, -756.8);None
;237738;OUTDOOR;63909906280739;(-37.9, 139.2, -757.7);None
;1046662;OUTDOOR;63909936653273;(-41.0, 139.1, -757.9);None
181912
;39735;OUTDOOR;63909883940131;(659.7, 97.9, -17.9);None
821058
1039536
;851898;INDOOR;63909864414342;(660.4, 97.8, -49.1);Residential
;124709;VEHICLE;63909891849979;(648.0, 97.8, -24.4);None
;833076;OUTDOOR;63909906886699;(360.0, 116.9, -67.8);None
36665
969441
402611
795793
910864
;975698;OUTDOOR;63909881510991;(651.6, 97.8, -19.6);None
1016054
;239930;VEHICLE;63909868066712;(807.1, 91.5, -226.0);None
481429
;836839;OUTDOOR;63909876924819;(201.6, 118.7, -510.9);None
;500929;INDOOR;63909929030297;(-30.3, 139.3, -717.7);Monument
;476289;INDOOR;63909931476681;(-30.3, 139.3, -717.7);Monument
;830971;INDOOR;63909932693353;(-30.3, 139.3, -717.7);Monument
;242343;INDOOR;63909934832456;(-30.3, 139.3, -717.7);Monument
;570515;INDOOR;63909934832456;(-30.3, 139.3, -717.7);Monument
362256
;841158;INDOOR;63909891849979;(252.7, 126.7, -108.9);Commercial
134315
947276
;578544;OUTDOOR;63909914711721;(659.1, 97.9, -17.5);None
;809271;OUTDOOR;63909936961172;(659.8, 97.9, -18.2);None
999112
263413
885705
;967935;VEHICLE;63909880592593;(807.1, 91.5, -226.1);None
;835382;VEHICLE;63909979061189;(807.5, 91.4, -234.7);None
344345
719286
;607225;OUTDOOR;63909939713562;(-38.8, 139.2, -757.5);None
622822
;493427;VEHICLE;63909875094747;(807.5, 91.4, -234.7);None
;959700;VEHICLE;63909881510991;(364.5, 116.4, -71.6);None
;953119;VEHICLE;63909886688669;(364.5, 116.4, -71.5);None
;900397;INDOOR;63909957097523;(780.4, 91.6, -219.3);Residential
255010
;282468;INDOOR;63909867459275;(781.6, 91.4, -247.3);Residential
806393
981529
;17210;INDOOR;63909892466431;(753.4, 119.9, -812.4);Residential
259423
;786970;INDOOR;63909936347278;(170.4, 136.0, -716.9);Commercial
;582827;INDOOR;63909941543496;(170.4, 136.0, -716.9);Commercial
129709
;288014;INDOOR;63909901950388;(502.6, 102.0, -75.4);Commercial
415255
537845
;946853;OUTDOOR;63909890637677;(651.5, 97.8, -19.1);None
746509
896650
;259084;VEHICLE;63909872640923;(819.6, 101.6, -501.7);None
;402970;VEHICLE;63909874485317;(648.0, 97.8, -24.4);None
;61408;VEHICLE;63909881510991;(356.0, 117.3, -73.0);None
;583632;VEHICLE;63909885773401;(356.0, 117.3, -73.0);None
;929109;VEHICLE;63909887909099;(356.0, 117.3, -73.0);None
;1018465;INDOOR;63909921908752;(176.5, 137.2, -861.6);Residential
93255
;183190;INDOOR;63909926569507;(175.8, 138.8, -889.6);Residential
163283
;412723;VEHICLE;63909865628730;(828.0, 109.1, -685.5);None
;964110;VEHICLE;63909866849967;(-39.2, 139.1, -752.9);None
;207338;VEHICLE;63909868985196;(828.0, 109.1, -685.5);None
1009570
;715270;OUTDOOR;63909891245424;(832.0, 108.9, -679.6);None
923538
;1005603;INDOOR;63909910954824;(484.0, 126.8, -850.1);Residential
823811
735786
776960
768864
;729699;INDOOR;63909974481512;(561.8, 98.3, -16.9);Residential
306421
;169002;INDOOR;63909969283074;(502.6, 102.0, -75.4);Commercial
386290
711313
300792
;712337;VEHICLE;63909955880355;(202.3, 133.4, -680.1);None
719443
;188040;OUTDOOR;63909968059079;(649.3, 97.8, -19.5);None
266630
;64336;OUTDOOR;63909970202784;(824.1, 101.6, -499.3);None
939153
;927015;INDOOR;63909958619001;(908.6, 74.5, -2.0);Beautification
360839
492795
947095
387392
;120179;VEHICLE;63909970202784;(198.0, 137.2, -863.8);None
976423
643536
576980
896204
222552
87614
676163
744498
253961
255553
28583
866312
900411
944308
266721
593461
741377
349194
990074
379901
555403
599270
835435
1035905
164850
;396704;OUTDOOR;63909965015762;(649.3, 97.8, -19.0);None
986853
758659
286832
145123
14434
350866
312741
592922
;594735;OUTDOOR;63909960751785;(195.8, 136.4, -783.3);None
;190802;OUTDOOR;63909968982460;(195.3, 136.3, -780.5);None
;357297;OUTDOOR;63909969589653;(195.5, 136.3, -778.8);None
;725402;OUTDOOR;63909978757817;(195.8, 136.3, -782.0);None
650411
964987
710232
84749
129596
933786
752866
712602
486217
76744
999083
1028742
394394
974378
64990
588535
637918
490760
920720
1041482
264037
824482
860269
74359
992559
570586
;396061;OUTDOOR;63909970506768;(651.5, 97.8, -18.7);None
88441
290878
454028
295534
335490
380377
124098
490609
85516
532317
597368
208789
370882
1021520
191670
151596
913811
902851
417588
321827
592448
831090
793772
;829431;OUTDOOR;63909974175450;(-869.5, 134.6, -582.5);None
;541338;OUTDOOR;63909980276547;(-870.2, 134.6, -579.7);None
115834
;666095;INDOOR;63909968982460;(908.6, 74.5, -2.0);Beautification
933784
520877
650961
215507
260404
353596
827051
68888
236837
568061
227991
362089
93314
241358
858220
329081
;512385;VEHICLE;63909976310281;(-871.0, 138.5, -775.2);None
11554
;499844;OUTDOOR;63909978147083;(832.8, 109.8, -699.9);None
678261
22375
785607
666842
616828
86520
18743
966089
734634
125923
139288
;1002630;OUTDOOR;63909972639559;(208.4, 123.6, -229.7);None
762818
387141
118467
457991
1046279
495156
327523
880691
523804
536601
204079
488894
583011
931551
659249
447022
;906286;VEHICLE;63909973563333;(809.9, 91.5, -226.0);None
;333178;VEHICLE;63909978147083;(807.1, 91.5, -226.1);None
190402
531607
1039112
827914
952717
283292
595790
508134
1040214
42466
226511
747970
291437
241463
265973
62028
673255
710629
466459
315313
965250
956196
579968
58219
579613
324512
344804
294610
999423
;232464;INDOOR;63909979669042;(719.6, 97.2, 9.4);Residential
531634
534570
1005580
702575
76660
1014625
40793
10544
264723
555353
835773
383839
326238
556811
941349
748112
46746
42349
575088
617222
236748
623047
736453
45383
137864
946944
351586
167527
298353
1012030
316343
86110
576487
487856
778572
467548
741380
208453
256357
725496
564115
;154941;INDOOR;63909976002696;(795.6, 104.0, -555.0);PoliceDepartment
22656
920991
740738
616884
296941
425899
699462
1011419
403078
655730
512571
792340
919312
1046509
514912
583079
141674
466316
921018
584389
486654
;292200;INDOOR;63909984578838;(252.7, 126.7, -108.9);Commercial
797133
498515
785956
330974
212252
286764
510290
;4099;INDOOR;63909980880637;(844.3, 104.6, -568.8);Residential
981497
583092
930698
956447
656265
759797
892638
902578
76989
;337872;INDOOR;63909980880637;(788.4, 96.9, -395.1);FireDepartment
975777
377833
441248
657831
284488
139650
740684
222218
384731
885981
336482
556699
245390
475378
260851
671466
;659077;INDOOR;63909980578501;(257.8, 115.4, -467.4);Monument
1013052
835673
954208
14382
163248
714076
908287
107950
412585
842882
829696
55918
363004
181416
390101
288535
297216
673227
349740
882902
537476
395313
990284
781272
1022177
958027
743031
643474
815392
178360
109578
277601
340084
899320
437669
796759
915634
216433
672889
569105
609391
245851
782172
579
835981
;281773;OUTDOOR;63909983712114;(660.5, 97.9, -17.9);None
826092
426007
920878
943437
929373
107324
724326
682355
448418
415700
708310
637284
1021440
253036
474313
910770
1032350
154538
560255
997120
200624
556577
180299
1025904
998662
801168
470001
954593
1042045
938460
845883
887067
567864
431073
877371
48888
874018
881980
805643
756721
570132
966879
584100
936842
642841
259763
398293
364940
823247
691312
92730
